Order ID,Created at,Lineitem quantity,Lineitem name,Lineitem sku,Customer ID
7642,11/24/2020 11:05,3,Fluke 1AC II Non-Contact Voltage Tester,2432932,9608237108
7641,11/24/2020 10:54,1,Fluke 2AC Non-Contact Voltage Tester,3807928,9596670004
7640,11/24/2020 10:46,1,Fluke T5-Kit T5 Tester Accessory Starter Kit,2096971,9590411316
7639,11/24/2020 10:45,2,Fluke 80PK-1 Bead Probe,750422,9592213556
7638,11/24/2020 10:40,3,Fluke 87V Industrial Multimeter - Fluke 87V,2074974,9585037364
7637,11/24/2020 10:20,1,Fluke 2AC Non-Contact Voltage Tester,3807928,9569144884
7636,11/24/2020 10:18,1,Fluke 1AC II Non-Contact Voltage Tester,2432932,1665728564
7636,11/24/2020 10:18,1,Fluke 1LAC II A Non-Contact Voltage Tester,2433021,1665728564
7635,11/24/2020 10:14,1,Fluke 2AC Non-Contact Voltage Tester,3807928,8930439220
7634,11/24/2020 10:08,2,Fluke 2AC Non-Contact Voltage Tester,3807928,9551581236
7633,11/24/2020 10:03,1,Fluke 2AC Non-Contact Voltage Tester,3807928,9555284020
7633,11/24/2020 10:03,1,Fluke T+PRO Electrical Tester,2548117,9555284020
7633,11/24/2020 10:03,1,Fluke 117 Electrician's Multimeter with Non-Contact Voltage - Fluke 117,2538815,9555284020
7632,11/24/2020 10:02,1,Fluke 2AC Non-Contact Voltage Tester,3807928,9552203828
7632,11/24/2020 10:02,1,Fluke T6-1000 Electrical Tester,4910269,9552203828
7631,11/24/2020 10:01,1,Fluke TP220 SureGrip™ Industrial Test Probes,1670056,9523269684
7630,11/24/2020 9:56,2,Fluke 2AC Non-Contact Voltage Tester,3807928,9549189172
7629,11/24/2020 9:43,1,Fluke 115 True-RMS Digital Multimeter - Fluke 115,2538790,9534312500
7628,11/24/2020 9:09,1,Fluke 67 MAX Infrared Thermometer,5223603,9500954676
7627,11/24/2020 8:33,2,Fluke CXT80 Rugged Pelican Hard Case 80/180 Series,3352559,9484505140
7626,11/24/2020 8:14,1,Fluke 67 MAX Infrared Thermometer,5223603,9466908724
7625,11/24/2020 7:39,2,Fluke 67 MAX Infrared Thermometer,5223603,9444134964
7624,11/24/2020 7:37,1,Fluke TL75 Hard Point™ Test Lead Set,855705,9440530484
7623,11/24/2020 7:13,1,Fluke 67 MAX Infrared Thermometer,5223603,9425948724
7622,11/24/2020 6:37,2,Fluke 8808A Digital Multimeter,2570235,9398816820
7621,11/24/2020 6:37,1,Fluke 325 True RMS Clamp Meter - Fluke 325,5065866,9399570484
7620,11/24/2020 5:05,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,6933703732
7619,11/23/2020 22:52,1,Fluke TPAK ToolPak™ Magnetic Meter Hanger,1281997,9214562356
7619,11/23/2020 22:52,1,Fluke i400S AC Current Clamp-On Probe,2277202,9214562356
7618,11/23/2020 17:59,1,Fluke Electrical Tester Kit with Holster and 1AC II,2098633,9076576308
7617,11/23/2020 17:57,1,Fluke T6-1000 Electrical Tester,4910269,9073037364
7616,11/23/2020 16:43,1,Fluke C116 Carrying Case Polyester Black/yellow,2826074,5851910196
7615,11/23/2020 16:34,1,Fluke TL75 Hard Point™ Test Lead Set,855705,9024344116
7614,11/23/2020 16:27,1,Fluke 87V IMSK Industrial Multimeter Service Combo Kit,3448783,9021263924
7613,11/23/2020 15:58,1,Fluke TL75 Hard Point™ Test Lead Set,855705,9003208756
7612,11/23/2020 14:26,1,Amprobe THWD-3 Relative Humidity Temperature Meter,3033042,8943407156
7611,11/23/2020 14:00,1,Fluke 67 MAX Infrared Thermometer,5223603,8926564404
7611,11/23/2020 14:00,1,Fluke C60 Soft Carrying Case,4967812,8926564404
7610,11/23/2020 13:56,1,Fluke 80K-15 Probe Electronic AIR Cleaner,618113,8921976884
7610,11/23/2020 13:56,1,Fluke 179/EDA2 Combo Kit – Includes Meter and Deluxe Accessories,2718166,8921976884
7609,11/23/2020 13:32,1,Fluke 51 II Handheld Digital Probe Thermometer - Fluke 51 II,674686,8903725108
7608,11/23/2020 12:47,1,Fluke LVD2 Non-Contact Voltage Tester,2740300,6360076340
7607,11/23/2020 11:56,1,Fluke AC175 Alligator Clip Set,4101772,8803455028
7607,11/23/2020 11:56,1,Fluke AC285-FTP Alligator Clips And Adaptors For FTP-1 or FTPL-1,4073928,8803455028
7606,11/23/2020 11:20,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,8765345844
7605,11/23/2020 11:19,4,Fluke 67 MAX Infrared Thermometer,5223603,8765018164
7604,11/23/2020 11:18,1,Fluke 117 Electrician's Multimeter with Non-Contact Voltage - Fluke 117,2538815,8760037428
7603,11/23/2020 11:16,1,Fluke 1587 FC Insulation Multimeter,4691215,8736935988
7602,11/23/2020 10:18,1,Fluke 1AC II Non-Contact Voltage Tester,2432932,8699646004
7601,11/23/2020 10:05,1,Fluke 87V Industrial Multimeter - Fluke 87V,2074974,8690307124
7600,11/23/2020 9:52,1,Fluke i2500-10 iFlex® Flexible Current Probes,3676410,8680017972
7599,11/23/2020 9:32,1,Fluke 80AK-A Thermocouple Adapter,2747812,8665632820
7599,11/23/2020 9:32,1,Fluke 80PK-1 Bead Probe,750422,8665632820
7598,11/23/2020 9:23,2,Fluke TL910 Electronic Test Probes,1616632,8660127796
7597,11/23/2020 9:12,1,Fluke 1507 Insulation Resistance Tester - Fluke 1507,5066006,8652034100
7596,11/23/2020 8:41,1,Fluke 709H Precision mA Loop Calibrator with HART Communications / Diagnostics,4234361,8630308916
7595,11/23/2020 8:30,1,Fluke 87V Industrial Multimeter - Fluke 87V,2074974,8604651572
7595,11/23/2020 8:30,1,Fluke TP88 Rigid Back Probe Pin Set,2149102,8604651572
7594,11/23/2020 8:06,2,Fluke 1LAC II A Non-Contact Voltage Tester,2433021,8605503540
7593,11/23/2020 4:31,1,Fluke T6-1000 PRO Electrical Tester,5134747,8486883380
7592,11/22/2020 18:32,2,Fluke Camo-37 Soft Case,4110644,1530738740
7591,11/22/2020 18:28,2,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,1530738740
7591,11/22/2020 18:28,1,"Fluke T5-1000 Voltage, Continuity and Current Tester - Fluke T5-1000",648219,1530738740
7590,11/22/2020 17:34,1,Fluke 67 MAX Infrared Thermometer,5223603,8252395572
7589,11/22/2020 16:50,2,"Fluke T5-600 Voltage, Continuity and Current Tester - Fluke T5-600",648227,8226279476
7588,11/22/2020 14:30,1,Fluke 1AC II Non-Contact Voltage Tester,2432932,8133677108
7587,11/22/2020 13:58,1,Fluke 1AC II Non-Contact Voltage Tester,2432932,8109330484
7586,11/22/2020 13:21,1,Fluke i30 AC/DC Current Clamp,2584920,8083902516
7585,11/22/2020 10:42,1,Fluke T6-1000 PRO Electrical Tester,5134747,7966232628
7584,11/22/2020 9:51,1,Fluke T6-1000 PRO Electrical Tester,5134747,7853314100
7583,11/22/2020 9:21,1,Fluke 1AC II Non-Contact Voltage Tester,2432932,7831490612
7582,11/22/2020 8:41,1,Fluke RLD2 HVAC/R Flashlight,3387163,7804063796
7581,11/22/2020 8:07,1,Fluke 87V Industrial Multimeter - Fluke 87V,2074974,7782142004
7580,11/22/2020 8:02,1,Fluke 67 MAX Infrared Thermometer,5223603,7779029044
7579,11/22/2020 7:53,1,Fluke TPAK ToolPak™ Magnetic Meter Hanger,1281997,7772016692
7578,11/22/2020 6:25,1,Fluke TL82 Automotive Pin And Socket Adapter Set,2150636,7715852340
7577,11/21/2020 18:43,1,Fluke TL71 Premium Test Lead Set,1274382,6677860404
7577,11/21/2020 18:43,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,6677860404
7576,11/21/2020 14:30,1,Fluke 289 True-RMS Data Logging Multimeter - Fluke 289,2675778,3365321780
7575,11/21/2020 11:35,1,Fluke L215 SureGrip™ Kit with Probe Light and Probe Extenders,2096368,1652101172
7575,11/21/2020 11:35,1,Fluke AC175 Alligator Clip Set,4101772,1652101172
7574,11/21/2020 11:17,1,Fluke 67 MAX Infrared Thermometer,5223603,6433542196
7573,11/21/2020 11:11,1,Fluke AC175 Alligator Clip Set,4101772,3253735476
7573,11/21/2020 11:11,1,Fluke C125 Meter Case,646858,3253735476
7572,11/21/2020 8:19,1,Fluke 325 True RMS Clamp Meter - Fluke 325,5065866,6315970612
7571,11/21/2020 8:18,1,Fluke C35 Carrying Case Polyester Black/yellow,2826056,6314233908
7571,11/21/2020 8:18,1,Fluke TPAK ToolPak™ Magnetic Meter Hanger,1281997,6314233908
7570,11/21/2020 7:01,1,Fluke 67 MAX Infrared Thermometer,5223603,6263869492
7569,11/21/2020 6:21,1,Fluke 80BK-A Integrated DMM Temperature Probe,2747801,6235754548
7568,11/21/2020 5:34,1,"Fluke T5-600 Voltage, Continuity and Current Tester - Fluke T5-600",648227,6211440692
7567,11/21/2020 4:54,1,Fluke 116/323 HVAC Combo Kit - Includes Multimeter and Clamp Meter,4296029,6193123380
7566,11/21/2020 4:14,2,Fluke 1630-2 FC Earth Ground Clamp,4829532,6178377780
7565,11/20/2020 22:44,1,Fluke T+PRO Electrical Tester,2548117,6091214900
7565,11/20/2020 22:44,1,Fluke 1AC II Non-Contact Voltage Tester,2432932,6091214900
7564,11/20/2020 20:06,1,Fluke C25 Large Soft Case for DMMs,681114,6055628852
7564,11/20/2020 20:06,1,Fluke TLK-225 SureGrip™ Master Accessory Set,2097031,6055628852
7563,11/20/2020 19:03,1,"Fluke T5-600 Voltage, Continuity and Current Tester - Fluke T5-600",648227,6028496948
7562,11/20/2020 18:50,1,Fluke TL28A Automotive Test Lead Set,1273185,6023221300
7561,11/20/2020 18:48,1,Fluke 117 Electrician's Multimeter with Non-Contact Voltage - Fluke 117,2538815,6022729780
7560,11/20/2020 16:44,1,Fluke TLK-225 SureGrip™ Master Accessory Set,2097031,5962108980
7559,11/20/2020 15:42,1,Fluke 323 True RMS Clamp Meter - Fluke 323,5065521,5926916148
7558,11/20/2020 15:15,1,Fluke T6-1000 PRO Electrical Tester,5134747,5912858676
7557,11/20/2020 15:01,2,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,5904830516
7556,11/20/2020 14:56,1,PLS XLD,5037696,5901914164
7555,11/20/2020 14:40,1,Fluke Camo-C25 Soft Case - Fluke CAMO-C25,4110632,4050318388
7554,11/20/2020 14:01,1,Fluke 289/FVF/IR3000FC Kit,4699325,5872717876
7553,11/20/2020 13:23,1,Fluke TPAK ToolPak™ Magnetic Meter Hanger,1281997,5851910196
7553,11/20/2020 13:23,1,Fluke TLK-225 SureGrip™ Master Accessory Set,2097031,5851910196
7552,11/20/2020 13:08,1,Fluke 787B ProcessMeter™ - Fluke 787B,4777186,5839917108
7551,11/20/2020 12:56,1,Fluke 1587 FC Insulation Multimeter,4691215,5834510388
7550,11/20/2020 12:53,1,Fluke 369 FC Leakage Current Clamp Meter,4709934,5829988404
7549,11/20/2020 12:19,1,Fluke 87V IMSK Industrial Multimeter Service Combo Kit,3448783,5634527284
7548,11/20/2020 12:04,1,Fluke T6-1000 PRO Electrical Tester,5134747,5800202292
7547,11/20/2020 10:03,1,Fluke Thermocouple Plug Kit 700TC1,620119,2392068148
7547,11/20/2020 10:03,1,Fluke 725 Multifunction Process Calibrator,664133,2392068148
7546,11/20/2020 8:06,1,Fluke T+ Electrical Tester,2548094,5623746612
7545,11/20/2020 8:02,1,Fluke TPAK ToolPak™ Magnetic Meter Hanger,1281997,5621387316
7544,11/20/2020 5:55,1,Fluke 67 MAX Infrared Thermometer,5223603,3533512756
7543,11/20/2020 5:42,1,Fluke 87V IMSK Industrial Multimeter Service Combo Kit,3448783,5526622260
7542,11/20/2020 5:26,1,Fluke 87V Industrial Multimeter - Fluke 87V,2074974,5515448372
7542,11/20/2020 5:26,1,Fluke TL75 Hard Point™ Test Lead Set,855705,5515448372
7542,11/20/2020 5:26,1,Fluke TL930 24 Inch Patch Cords,1616671,5515448372
7541,11/19/2020 21:31,1,Fluke 28 II Ex Intrinsically Safe True RMS Digital Multimeter,4017176,5394403380
7540,11/19/2020 20:32,1,"Fluke 107 Palm-sized, CAT III Digital Multimeter",4367953,5379625012
7539,11/19/2020 19:18,1,Fluke 3000 FC Industrial System,4465599,4900917300
7538,11/19/2020 16:36,1,Fluke 902 FC True-RMS HVAC Clamp Meter,4695814,3914010676
7537,11/19/2020 15:41,1,Fluke TP220 SureGrip™ Industrial Test Probes,1670056,4050318388
7536,11/19/2020 14:56,2,Fluke TL71 Premium Test Lead Set,1274382,3582300212
7535,11/19/2020 13:47,1,Amprobe AM-530 True-rms Electrical Contractor Multimeter,4018651,3548483636
7534,11/19/2020 13:45,1,Fluke 67 MAX Infrared Thermometer,5223603,3547566132
7533,11/19/2020 13:38,1,"Fluke 700G Pressure Gauge Calibrator - 700G31 ( 10,000 PSIG)",4097622,3543339060
7532,11/19/2020 13:04,1,Fluke TPAK ToolPak™ Magnetic Meter Hanger,1281997,8297750580
7532,11/19/2020 13:04,1,Fluke 177 True-RMS Digital Multimeter,1564560,8297750580
7531,11/19/2020 12:53,1,Fluke 9040 Phase Rotation Indicator,2435050,1532923956
7531,11/19/2020 12:53,1,Fluke TL81A Deluxe Electronic Test Lead Kit,1277073,1532923956
7530,11/19/2020 12:29,1,Fluke 116/323 HVAC Combo Kit - Includes Multimeter and Clamp Meter,4296029,8971453492
7529,11/19/2020 10:41,1,Fluke 67 MAX Infrared Thermometer,5223603,3438317620
7528,11/19/2020 10:07,1,Fluke 789 ProcessMeter™ - Fluke 789,1633984,3419902004
7527,11/19/2020 10:00,1,Fluke T6-1000 PRO Electrical Tester,5134747,3413741620
7526,11/19/2020 9:31,1,Fluke 287 True-RMS Electronics Logging Multimeter - Fluke 287,2740201,3392442420
7526,11/19/2020 9:31,1,Fluke PRV240 Proving Unit,4566209,3392442420
7526,11/19/2020 9:31,1,Fluke TLK-225 SureGrip™ Master Accessory Set,2097031,3392442420
7526,11/19/2020 9:31,1,Fluke TPAK ToolPak™ Magnetic Meter Hanger,1281997,3392442420
7525,11/19/2020 9:01,1,Fluke TL81A Deluxe Electronic Test Lead Kit,1277073,3382677556
7525,11/19/2020 9:01,1,Fluke TLK282 SureGrip™ Deluxe Automotive Test Lead Kit,2150744,3382677556
7524,11/19/2020 6:51,1,Fluke 233 Remote Display Digital Multimeter,3463576,3311898676
7523,11/19/2020 6:25,1,Fluke 117 Electrician's Multimeter with Non-Contact Voltage - Fluke 117,2538815,3298627636
7523,11/19/2020 6:25,1,Fluke TL220 SureGrip™ Industrial Test Lead Set,2003625,3298627636
7522,11/19/2020 6:13,1,Fluke 1587 FC Advanced Electrical Troubleshooting Kit,4692778,3293351988
7521,11/19/2020 6:00,1,Fluke 67 MAX Infrared Thermometer,5223603,8109388852
7520,11/19/2020 6:00,1,Fluke 67 MAX Infrared Thermometer,5223603,3289255988
7519,11/19/2020 5:15,1,Fluke 67 MAX Infrared Thermometer,5223603,3271266356
7518,11/19/2020 5:01,1,Fluke 1AC II VoltAlert™ 5-pack,2433042,3266285620
7517,11/19/2020 4:59,1,Fluke 87V Industrial Multimeter - Fluke 87V CAL (ships in 2 weeks),5160456,3265204276
7516,11/19/2020 4:20,1,Fluke 117 Electrician's Multimeter with Non-Contact Voltage - Fluke 117,2538815,3253735476
7515,11/18/2020 17:28,1,Fluke 87V Industrial Multimeter - Fluke 87V,2074974,3034943540
7514,11/18/2020 17:12,1,Fluke 114 Electrical Multimeter,2538783,3026554932
7513,11/18/2020 15:58,1,Fluke C101 Hard Case,2437514,2986086452
7513,11/18/2020 15:58,1,Fluke TPAK ToolPak™ Magnetic Meter Hanger,1281997,2986086452
7512,11/18/2020 15:23,1,"Fluke T5-600 Voltage, Continuity and Current Tester - Fluke T5-600",648227,2970193972
7511,11/18/2020 14:45,1,Fluke T6-1000 PRO Electrical Tester,5134747,2952564788
7510,11/18/2020 13:04,6,Fluke CV301 ClirVu® 75 mm (3 in) Infrared Window,4338164,2898530356
7509,11/18/2020 11:02,7,Fluke C25 Large Soft Case for DMMs,681114,2825916468
7508,11/18/2020 10:42,1,Fluke 80BK-A Integrated DMM Temperature Probe,2747801,2811138100
7507,11/18/2020 9:42,1,Fluke 116 Digital HVAC Multimeter - Fluke 116,2538803,2777223220
7506,11/18/2020 9:39,3,Fluke 67 MAX Infrared Thermometer,5223603,2775748660
7505,11/18/2020 9:27,1,Fluke T6-1000 PRO Electrical Tester,5134747,2767917108
7505,11/18/2020 9:27,1,Fluke TPAK ToolPak™ Magnetic Meter Hanger,1281997,2767917108
7504,11/18/2020 8:39,2,Fluke 80PK-1 Bead Probe,750422,2738851892
7503,11/18/2020 8:12,2,Fluke TL224 SureGrip™ Insulated Test Leads,1610198,1937177652
7502,11/18/2020 8:08,2,Fluke 67 MAX Infrared Thermometer,5223603,2720600116
7501,11/18/2020 8:03,1,Fluke 67 MAX Infrared Thermometer,5223603,2718011444
7500,11/18/2020 8:03,2,Fluke 67 MAX Infrared Thermometer,5223603,2717257780
7499,11/18/2020 7:54,1,Fluke 67 MAX Infrared Thermometer,5223603,2712506420
7498,11/18/2020 7:51,1,Fluke TP220 SureGrip™ Industrial Test Probes,1670056,2708213812
7498,11/18/2020 7:51,1,Fluke AC285 SureGrip™ Alligator Clips,1610159,2708213812
7497,11/18/2020 7:31,1,Fluke 323 True RMS Clamp Meter - Fluke 323,5065521,2699235380
7496,11/18/2020 7:14,1,Fluke 67 MAX Infrared Thermometer,5223603,2691239988
7495,11/18/2020 7:13,1,Fluke 115 True-RMS Digital Multimeter - Fluke 115,2538790,2690486324
7494,11/18/2020 5:37,1,Fluke T6-1000 Electrical Tester,4910269,2647756852
7493,11/18/2020 3:19,1,Fluke 67 MAX Infrared Thermometer,5223603,2597523508
7492,11/17/2020 23:26,1,Fluke 922 Airflow Meter/Micromanometer,2679822,2518356020
7491,11/17/2020 21:48,1,Fluke 1LAC II A Non-Contact Voltage Tester,2433021,2531168308
7490,11/17/2020 21:16,1,Fluke 2AC Non-Contact Voltage Tester,3807928,2523172916
7490,11/17/2020 21:16,1,Fluke T6-600 Electrical Tester,4910331,2523172916
7489,11/17/2020 20:17,2,Fluke 67 MAX Infrared Thermometer,5223603,2504921140
7488,11/17/2020 19:59,1,Fluke TL224 SureGrip™ Insulated Test Leads,1610198,2496696372
7487,11/17/2020 19:21,1,568 Contact & Infrared Temp Gun,2837806,2482966580
7486,11/17/2020 19:18,1,Fluke TP220 SureGrip™ Industrial Test Probes,1670056,2479231028
7485,11/17/2020 19:09,1,Fluke C75 Carrying Case,865535,2477690932
7484,11/17/2020 18:38,1,Fluke 179/EDA2 Combo Kit – Includes Meter and Deluxe Accessories,2718166,2456064052
7483,11/17/2020 18:29,1,"Fluke T5-600 Voltage, Continuity and Current Tester - Fluke T5-600",648227,2458062900
7482,11/17/2020 17:37,1,Fluke 1AC II Non-Contact Voltage Tester,2432932,2427818036
7481,11/17/2020 17:08,1,Fluke T5-RLS Replacement Test Lead Set For T5-600 And T5-1000,4089137,2417299508
7481,11/17/2020 17:08,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,2417299508
7480,11/17/2020 14:38,1,Fluke 67 MAX Infrared Thermometer,5223603,2337214516
7479,11/17/2020 13:17,1,Fluke 87V Industrial Multimeter - Fluke 87V,2074974,2293829684
7478,11/17/2020 13:16,1,Fluke 1507 Insulation Resistance Tester - Fluke 1507,5066006,2293010484
7478,11/17/2020 13:16,1,Fluke C101 Hard Case,2437514,2293010484
7477,11/17/2020 12:00,1,"Fluke T5-1000 Voltage, Continuity and Current Tester - Fluke T5-1000",648219,2221051956
7477,11/17/2020 12:00,2,Fluke AC220 SureGrip™ Alligator Clips,1610103,2221051956
7477,11/17/2020 12:00,2,Fluke AC285 SureGrip™ Alligator Clips,1610159,2221051956
7477,11/17/2020 12:00,2,Fluke TP220 SureGrip™ Industrial Test Probes,1670056,2221051956
7476,11/17/2020 11:59,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,2245103668
7476,11/17/2020 11:59,1,Fluke AC175 Alligator Clip Set,4101772,2245103668
7475,11/17/2020 11:58,1,Fluke pc3000 FC Wireless PC Adapter,4401602,2244743220
7474,11/17/2020 11:56,1,Fluke TP4 Test Probes Slim-Reach 4Mm Diameter,650895,2243399732
7473,11/17/2020 11:15,3,Fluke 1LAC II A Non-Contact Voltage Tester,2433021,2213941300
7473,11/17/2020 11:15,1,Fluke T+PRO Electrical Tester,2548117,2213941300
7472,11/17/2020 11:14,1,Fluke TP220 SureGrip™ Industrial Test Probes,1670056,2215972916
7472,11/17/2020 11:14,1,Fluke i400 AC Current Clamp,2277225,2215972916
7471,11/17/2020 11:04,1,Fluke 375 FC True-RMS AC/DC Clamp Meter - Fluke 375 FC,5065976,2205225012
7470,11/17/2020 10:38,1,Fluke Networks CableIQ™ Qualification Tester Kit,2388080,2190708788
7470,11/17/2020 10:38,1,Fluke Networks Pro3000F60-KIT Tone Generator and Filtered Probe,4962074,2190708788
7469,11/17/2020 9:53,1,Fluke 1LAC II A Non-Contact Voltage Tester,2433021,2160824372
7468,11/17/2020 9:42,1,Fluke TLK-225 SureGrip™ Master Accessory Set,2097031,2155188276
7468,11/17/2020 9:42,1,Fluke PRV240FS Proving Unit,4910310,2155188276
7468,11/17/2020 9:42,1,Fluke 279 FC True-rms Thermal Multimeter,4684050,2155188276
7467,11/17/2020 9:33,1,Fluke 67 MAX Infrared Thermometer,5223603,2150830132
7466,11/17/2020 8:50,1,Fluke TPAK ToolPak™ Magnetic Meter Hanger,1281997,9747257396
7465,11/17/2020 8:41,2,Fluke 80PK-1 Bead Probe,750422,2118717492
7464,11/17/2020 8:27,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,2111705140
7463,11/17/2020 8:13,1,Fluke 67 MAX Infrared Thermometer,5223603,2104954932
7462,11/17/2020 7:59,1,Fluke 116 Digital HVAC Multimeter - Fluke 116,2538803,2096599092
7461,11/17/2020 7:28,1,Fluke TL224 SureGrip™ Insulated Test Leads,1610198,415520820
7460,11/17/2020 6:59,1,Fluke T6-1000 PRO Electrical Tester,5134747,2064257076
7459,11/17/2020 6:22,1,Fluke Networks MS2-WM MicroScanner² Main Wiremap Adapter,2784891,2045382708
7458,11/16/2020 23:36,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,1934135348
7458,11/16/2020 23:36,1,Fluke AC175 Alligator Clip Set,4101772,1934135348
7457,11/16/2020 18:44,1,Fluke 179 True-RMS Digital Multimeter,1564549,1846349876
7456,11/16/2020 18:05,1,Fluke 67 MAX Infrared Thermometer,5223603,1826983988
7455,11/16/2020 17:41,1,Fluke 67 MAX Infrared Thermometer,5223603,1812992052
7454,11/16/2020 17:15,2,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,1800704052
7453,11/16/2020 16:55,2,Fluke 2AC Non-Contact Voltage Tester,3807928,7090788404
7452,11/16/2020 15:51,1,Fluke TLK-225 SureGrip™ Master Accessory Set,2097031,1400967220
7452,11/16/2020 15:51,1,Fluke TP88 Rigid Back Probe Pin Set,2149102,1400967220
7451,11/16/2020 15:34,1,Fluke insulated screwdriver kit,5067345,1751683124
7450,11/16/2020 15:07,1,Fluke TPAK ToolPak™ Magnetic Meter Hanger,1281997,1738281012
7449,11/16/2020 15:02,1,Fluke t3000 FC Wireless Temperature Module,4401563,1735954484
7448,11/16/2020 13:38,1,Fluke Networks MT-8200-60-KIT IntelliTone™ Pro 200 Toner and Probe Kit,4586068,1690832948
7447,11/16/2020 13:25,1,Fluke i1000s AC Current Probe,1568487,1683853364
7446,11/16/2020 13:17,3,Fluke TLK282 SureGrip™ Deluxe Automotive Test Lead Kit,2150744,1678250036
7445,11/16/2020 13:01,1,Fluke 179/EDA2 Combo Kit – Includes Meter and Deluxe Accessories,2718166,1672646708
7444,11/16/2020 12:55,1,Fluke 80BK-A Integrated DMM Temperature Probe,2747801,1667272756
7443,11/16/2020 12:32,1,Fluke T6-1000 PRO Electrical Tester,5134747,1308463156
7442,11/16/2020 12:26,1,Fluke C33 Soft Case Vinyl Black/yellow,1664120,1652101172
7442,11/16/2020 12:26,1,Automotive Multimeters: Fluke 88V/A Automotive Multimeter Combo Kit,2117440,1652101172
